mmsi,timestamp,lat,lon,speed_knots,course_deg
100000005,2019-07-29T08:55:00,-9.4122,-30.99637,14.6,124.1
240000000,2019-07-29T08:55:00,-10.42882,-29.88542,14.5,130.0
100000003,2019-07-29T09:00:00,-7.85172,-28.44041,11.4,23.0
100000004,2019-07-29T09:00:00,-9.45149,-30.44614,12.3,267.5
100000005,2019-07-29T09:00:00,-9.4155,-30.9915,12.4,124.1
240000000,2019-07-29T09:00:00,-10.4375,-29.875,14.5,130.0
100000003,2019-07-29T09:05:00,-7.84708,-28.43844,14.6,23.0
100000004,2019-07-29T09:05:00,-9.45164,-30.44957,14.1,267.5
100000005,2019-07-29T09:05:00,-9.4188,-30.98663,11.9,124.1
240000000,2019-07-29T09:05:00,-10.44618,-29.86458,14.5,130.0
100000003,2019-07-29T09:10:00,-7.84244,-28.43646,13.0,23.0
100000004,2019-07-29T09:10:00,-9.45178,-30.45299,11.4,267.5
100000005,2019-07-29T09:10:00,-9.4221,-30.98176,14.1,124.1
240000000,2019-07-29T09:10:00,-10.45486,-29.85417,14.5,130.0
100000003,2019-07-29T09:15:00,-7.8378,-28.43449,14.3,23.0
100000004,2019-07-29T09:15:00,-9.45193,-30.45642,11.3,267.5
100000005,2019-07-29T09:15:00,-9.42539,-30.97689,12.1,124.1
240000000,2019-07-29T09:15:00,-10.46354,-29.84375,14.5,130.0
100000003,2019-07-29T09:20:00,-7.83316,-28.43252,12.3,23.0
100000004,2019-07-29T09:20:00,-9.45208,-30.45984,13.9,267.5
100000005,2019-07-29T09:20:00,-9.42869,-30.97202,14.3,124.1
240000000,2019-07-29T09:20:00,-10.47222,-29.83333,14.5,130.0
100000003,2019-07-29T09:25:00,-7.82852,-28.43054,14.6,23.0
100000004,2019-07-29T09:25:00,-9.45223,-30.46327,13.0,267.5
100000005,2019-07-29T09:25:00,-9.43199,-30.96715,12.7,124.1
240000000,2019-07-29T09:25:00,-10.4809,-29.82292,14.5,130.0
100000003,2019-07-29T09:30:00,-7.82388,-28.42857,12.6,23.0
100000004,2019-07-29T09:30:00,-9.45238,-30.46669,13.8,267.5
100000005,2019-07-29T09:30:00,-9.43529,-30.96228,13.7,124.1
240000000,2019-07-29T09:30:00,-10.48958,-29.8125,14.5,130.0
100000003,2019-07-29T09:35:00,-7.81924,-28.4266,11.0,23.0
100000004,2019-07-29T09:35:00,-9.45252,-30.47012,12.7,267.5
100000005,2019-07-29T09:35:00,-9.43858,-30.95741,11.4,124.1
240000000,2019-07-29T09:35:00,-10.49826,-29.80208,14.5,130.0
100000003,2019-07-29T09:40:00,-7.8146,-28.42463,14.6,23.0
100000004,2019-07-29T09:40:00,-9.45267,-30.47354,12.0,267.5
100000005,2019-07-29T09:40:00,-9.44188,-30.95254,13.5,124.1
240000000,2019-07-29T09:40:00,-10.50694,-29.79167,14.5,130.0
100000003,2019-07-29T09:45:00,-7.80996,-28.42265,11.4,23.0
100000004,2019-07-29T09:45:00,-9.45282,-30.47697,14.3,267.5
100000005,2019-07-29T09:45:00,-9.44518,-30.94767,12.8,124.1
240000000,2019-07-29T09:45:00,-10.51562,-29.78125,14.5,130.0
100000003,2019-07-29T09:50:00,-7.80532,-28.42068,12.3,23.0
100000004,2019-07-29T09:50:00,-9.45297,-30.48039,14.2,267.5
100000005,2019-07-29T09:50:00,-9.44848,-30.9428,13.3,124.1
240000000,2019-07-29T09:50:00,-10.52431,-29.77083,14.5,130.0
100000003,2019-07-29T09:55:00,-7.80068,-28.41871,14.8,23.0
100000004,2019-07-29T09:55:00,-9.45311,-30.48382,13.8,267.5
100000005,2019-07-29T09:55:00,-9.45177,-30.93793,11.7,124.1
240000000,2019-07-29T09:55:00,-10.53299,-29.76042,14.5,130.0
100000003,2019-07-29T10:00:00,-7.79604,-28.41673,14.8,23.0
100000004,2019-07-29T10:00:00,-9.45326,-30.48724,12.1,267.5
100000005,2019-07-29T10:00:00,-9.45507,-30.93306,13.9,124.1
240000000,2019-07-29T10:00:00,-10.54167,-29.75,14.5,130.0
100000003,2019-07-29T10:05:00,-7.7914,-28.41476,13.3,23.0
100000004,2019-07-29T10:05:00,-9.45341,-30.49067,13.4,267.5
100000005,2019-07-29T10:05:00,-9.45837,-30.92819,14.5,124.1
240000000,2019-07-29T10:05:00,-10.55035,-29.73958,14.5,130.0
100000003,2019-07-29T10:10:00,-7.78676,-28.41279,13.5,23.0
100000004,2019-07-29T10:10:00,-9.45356,-30.49409,12.4,267.5
100000005,2019-07-29T10:10:00,-9.46167,-30.92332,11.9,124.1
240000000,2019-07-29T10:10:00,-10.55903,-29.72917,14.5,130.0
100000003,2019-07-29T10:15:00,-7.78212,-28.41081,12.8,23.0
100000004,2019-07-29T10:15:00,-9.4537,-30.49752,11.4,267.5
100000005,2019-07-29T10:15:00,-9.46496,-30.91845,11.4,124.1
240000000,2019-07-29T10:15:00,-10.56771,-29.71875,14.5,130.0
100000003,2019-07-29T10:20:00,-7.77748,-28.40884,12.2,23.0
100000004,2019-07-29T10:20:00,-9.45385,-30.50094,14.7,267.5
100000005,2019-07-29T10:20:00,-9.46826,-30.91358,11.1,124.1
240000000,2019-07-29T10:20:00,-10.57639,-29.70833,14.5,130.0
100000003,2019-07-29T10:25:00,-7.77284,-28.40687,12.3,23.0
100000004,2019-07-29T10:25:00,-9.454,-30.50437,11.5,267.5
100000005,2019-07-29T10:25:00,-9.47156,-30.90871,13.6,124.1
240000000,2019-07-29T10:25:00,-10.58507,-29.69792,14.5,130.0
100000003,2019-07-29T10:30:00,-7.7682,-28.40489,13.7,23.0
100000004,2019-07-29T10:30:00,-9.45415,-30.50779,14.8,267.5
100000005,2019-07-29T10:30:00,-9.47486,-30.90384,13.4,124.1
240000000,2019-07-29T10:30:00,-10.59375,-29.6875,14.5,130.0
100000003,2019-07-29T10:35:00,-7.76356,-28.40292,14.0,23.0
100000004,2019-07-29T10:35:00,-9.45429,-30.51122,12.8,267.5
100000005,2019-07-29T10:35:00,-9.47815,-30.89897,13.2,124.1
240000000,2019-07-29T10:35:00,-10.60243,-29.67708,14.5,130.0
100000003,2019-07-29T10:40:00,-7.75892,-28.40095,14.2,23.0
100000004,2019-07-29T10:40:00,-9.45444,-30.51464,11.7,267.5
100000005,2019-07-29T10:40:00,-9.48145,-30.8941,11.9,124.1
240000000,2019-07-29T10:40:00,-10.61111,-29.66667,14.5,130.0
100000003,2019-07-29T10:45:00,-7.75428,-28.39897,14.2,23.0
100000004,2019-07-29T10:45:00,-9.45459,-30.51806,13.2,267.5
100000005,2019-07-29T10:45:00,-9.48475,-30.88923,12.6,124.1
240000000,2019-07-29T10:45:00,-10.61979,-29.65625,14.5,130.0
100000003,2019-07-29T10:50:00,-7.74964,-28.397,11.4,23.0
100000004,2019-07-29T10:50:00,-9.45474,-30.52149,14.5,267.5
100000005,2019-07-29T10:50:00,-9.48805,-30.88436,13.4,124.1
240000000,2019-07-29T10:50:00,-10.62847,-29.64583,14.5,130.0
100000003,2019-07-29T10:55:00,-7.745,-28.39503,13.0,23.0
100000004,2019-07-29T10:55:00,-9.45489,-30.52491,13.9,267.5
100000005,2019-07-29T10:55:00,-9.49135,-30.87949,13.0,124.1
240000000,2019-07-29T10:55:00,-10.63715,-29.63542,14.5,130.0
100000003,2019-07-29T11:00:00,-7.74036,-28.39305,11.2,23.0
100000004,2019-07-29T11:00:00,-9.45503,-30.52834,14.2,267.5
100000005,2019-07-29T11:00:00,-9.49464,-30.87462,15.0,124.1
240000000,2019-07-29T11:00:00,-10.64583,-29.625,14.5,130.0
100000003,2019-07-29T11:05:00,-7.73572,-28.39108,13.2,23.0
100000004,2019-07-29T11:05:00,-9.45518,-30.53176,13.6,267.5
100000005,2019-07-29T11:05:00,-9.49794,-30.86975,11.5,124.1
240000000,2019-07-29T11:05:00,-10.65451,-29.61458,14.5,130.0
100000003,2019-07-29T11:10:00,-7.73108,-28.38911,12.8,23.0
100000004,2019-07-29T11:10:00,-9.45533,-30.53519,13.8,267.5
100000005,2019-07-29T11:10:00,-9.50124,-30.86488,13.8,124.1
240000000,2019-07-29T11:10:00,-10.66319,-29.60417,14.5,130.0
100000003,2019-07-29T11:15:00,-7.72644,-28.38713,14.6,23.0
100000004,2019-07-29T11:15:00,-9.45548,-30.53861,14.4,267.5
100000005,2019-07-29T11:15:00,-9.50454,-30.86001,12.6,124.1
240000000,2019-07-29T11:15:00,-10.67187,-29.59375,14.5,130.0
100000003,2019-07-29T11:20:00,-7.7218,-28.38516,12.4,23.0
100000004,2019-07-29T11:20:00,-9.45562,-30.54204,12.0,267.5
100000005,2019-07-29T11:20:00,-9.50783,-30.85514,12.7,124.1
240000000,2019-07-29T11:20:00,-10.68056,-29.58333,14.5,130.0
100000003,2019-07-29T11:25:00,-7.71716,-28.38319,11.5,23.0
100000004,2019-07-29T11:25:00,-9.45577,-30.54546,13.0,267.5
100000005,2019-07-29T11:25:00,-9.51113,-30.85027,13.9,124.1
240000000,2019-07-29T11:25:00,-10.68924,-29.57292,14.5,130.0
100000003,2019-07-29T11:30:00,-7.71252,-28.38122,11.6,23.0
100000004,2019-07-29T11:30:00,-9.45592,-30.54889,11.9,267.5
100000005,2019-07-29T11:30:00,-9.51443,-30.8454,13.8,124.1
240000000,2019-07-29T11:30:00,-10.69792,-29.5625,14.5,130.0
100000003,2019-07-29T11:35:00,-7.70788,-28.37924,14.0,23.0
100000004,2019-07-29T11:35:00,-9.45607,-30.55231,15.0,267.5
100000005,2019-07-29T11:35:00,-9.51773,-30.84053,15.0,124.1
240000000,2019-07-29T11:35:00,-10.7066,-29.55208,14.5,130.0
100000003,2019-07-29T11:40:00,-7.70324,-28.37727,13.5,23.0
100000004,2019-07-29T11:40:00,-9.45621,-30.55574,14.8,267.5
100000005,2019-07-29T11:40:00,-9.52102,-30.83565,11.5,124.1
240000000,2019-07-29T11:40:00,-10.71528,-29.54167,14.5,130.0
100000003,2019-07-29T11:45:00,-7.6986,-28.3753,11.4,23.0
100000004,2019-07-29T11:45:00,-9.45636,-30.55916,11.2,267.5
100000005,2019-07-29T11:45:00,-9.52432,-30.83078,11.4,124.1
240000000,2019-07-29T11:45:00,-10.72396,-29.53125,14.5,130.0
100000003,2019-07-29T11:50:00,-7.69396,-28.37332,11.3,23.0
100000004,2019-07-29T11:50:00,-9.45651,-30.56259,13.8,267.5
100000005,2019-07-29T11:50:00,-9.52762,-30.82591,13.9,124.1
240000000,2019-07-29T11:50:00,-10.73264,-29.52083,14.5,130.0
100000003,2019-07-29T11:55:00,-7.68932,-28.37135,13.8,23.0
100000004,2019-07-29T11:55:00,-9.45666,-30.56601,14.7,267.5
100000005,2019-07-29T11:55:00,-9.53092,-30.82104,13.3,124.1
240000000,2019-07-29T11:55:00,-10.74132,-29.51042,14.5,130.0
100000003,2019-07-29T12:00:00,-7.68468,-28.36938,11.3,23.0
100000004,2019-07-29T12:00:00,-9.4568,-30.56944,11.7,267.5
100000005,2019-07-29T12:00:00,-9.53421,-30.81617,12.1,124.1
240000000,2019-07-29T12:00:00,-10.75,-29.5,14.5,130.0
100000003,2019-07-29T12:05:00,-7.68004,-28.3674,14.3,23.0
100000004,2019-07-29T12:05:00,-9.45695,-30.57286,13.3,267.5
100000005,2019-07-29T12:05:00,-9.53751,-30.8113,11.3,124.1
240000000,2019-07-29T12:05:00,-10.75868,-29.48958,14.5,130.0
100000003,2019-07-29T12:10:00,-7.6754,-28.36543,13.8,23.0
100000004,2019-07-29T12:10:00,-9.4571,-30.57629,14.7,267.5
100000005,2019-07-29T12:10:00,-9.54081,-30.80643,11.3,124.1
240000000,2019-07-29T12:10:00,-10.76736,-29.47917,14.5,130.0
100000003,2019-07-29T12:15:00,-7.67076,-28.36346,11.3,23.0
100000004,2019-07-29T12:15:00,-9.45725,-30.57971,11.1,267.5
100000005,2019-07-29T12:15:00,-9.54411,-30.80156,14.6,124.1
240000000,2019-07-29T12:15:00,-10.77604,-29.46875,14.5,130.0
100000003,2019-07-29T12:20:00,-7.66612,-28.36148,11.3,23.0
100000004,2019-07-29T12:20:00,-9.4574,-30.58314,13.8,267.5
100000005,2019-07-29T12:20:00,-9.5474,-30.79669,11.8,124.1
240000000,2019-07-29T12:20:00,-10.78472,-29.45833,14.5,130.0
100000003,2019-07-29T12:25:00,-7.66148,-28.35951,14.9,23.0
100000004,2019-07-29T12:25:00,-9.45754,-30.58656,12.2,267.5
100000005,2019-07-29T12:25:00,-9.5507,-30.79182,12.3,124.1
240000000,2019-07-29T12:25:00,-10.7934,-29.44792,14.5,130.0
100000003,2019-07-29T12:30:00,-7.65684,-28.35754,12.5,23.0
100000004,2019-07-29T12:30:00,-9.45769,-30.58999,14.7,267.5
100000005,2019-07-29T12:30:00,-9.554,-30.78695,11.9,124.1
240000000,2019-07-29T12:30:00,-10.80208,-29.4375,14.5,130.0
100000003,2019-07-29T12:35:00,-7.6522,-28.35556,12.5,23.0
100000004,2019-07-29T12:35:00,-9.45784,-30.59341,14.9,267.5
100000005,2019-07-29T12:35:00,-9.5573,-30.78208,12.4,124.1
240000000,2019-07-29T12:35:00,-10.81076,-29.42708,14.5,130.0
100000003,2019-07-29T12:40:00,-7.64756,-28.35359,14.3,23.0
100000004,2019-07-29T12:40:00,-9.45799,-30.59684,14.8,267.5
100000005,2019-07-29T12:40:00,-9.5606,-30.77721,11.3,124.1
240000000,2019-07-29T12:40:00,-10.81944,-29.41667,14.5,130.0
100000003,2019-07-29T12:45:00,-7.64292,-28.35162,14.8,23.0
100000004,2019-07-29T12:45:00,-9.45813,-30.60026,12.9,267.5
100000005,2019-07-29T12:45:00,-9.56389,-30.77234,13.1,124.1
240000000,2019-07-29T12:45:00,-10.82812,-29.40625,14.5,130.0
100000003,2019-07-29T12:50:00,-7.63828,-28.34964,14.9,23.0
100000004,2019-07-29T12:50:00,-9.45828,-30.60369,14.4,267.5
100000005,2019-07-29T12:50:00,-9.56719,-30.76747,11.3,124.1
240000000,2019-07-29T12:50:00,-10.83681,-29.39583,14.5,130.0
100000003,2019-07-29T12:55:00,-7.63364,-28.34767,14.0,23.0
100000004,2019-07-29T12:55:00,-9.45843,-30.60711,14.4,267.5
100000005,2019-07-29T12:55:00,-9.57049,-30.7626,14.2,124.1
240000000,2019-07-29T12:55:00,-10.84549,-29.38542,14.5,130.0
100000003,2019-07-29T13:00:00,-7.629,-28.3457,12.5,23.0
100000004,2019-07-29T13:00:00,-9.45858,-30.61054,12.3,267.5
100000005,2019-07-29T13:00:00,-9.57379,-30.75773,11.9,124.1
240000000,2019-07-29T13:00:00,-10.85417,-29.375,14.5,130.0
100000003,2019-07-29T13:05:00,-7.62436,-28.34373,11.3,23.0
100000004,2019-07-29T13:05:00,-9.45872,-30.61396,14.3,267.5
100000005,2019-07-29T13:05:00,-9.57708,-30.75286,13.2,124.1
240000000,2019-07-29T13:05:00,-10.86285,-29.36458,14.5,130.0
100000003,2019-07-29T13:10:00,-7.61972,-28.34175,14.1,23.0
100000004,2019-07-29T13:10:00,-9.45887,-30.61739,11.1,267.5
100000005,2019-07-29T13:10:00,-9.58038,-30.74799,14.5,124.1
240000000,2019-07-29T13:10:00,-10.87153,-29.35417,14.5,130.0
100000003,2019-07-29T13:15:00,-7.61508,-28.33978,13.2,23.0
100000004,2019-07-29T13:15:00,-9.45902,-30.62081,13.4,267.5
100000005,2019-07-29T13:15:00,-9.58368,-30.74312,13.6,124.1
240000000,2019-07-29T13:15:00,-10.88021,-29.34375,14.5,130.0
100000003,2019-07-29T13:20:00,-7.61044,-28.33781,12.7,23.0
100000004,2019-07-29T13:20:00,-9.45917,-30.62424,11.9,267.5
100000005,2019-07-29T13:20:00,-9.58698,-30.73825,13.1,124.1
240000000,2019-07-29T13:20:00,-10.88889,-29.33333,14.5,130.0
100000003,2019-07-29T13:25:00,-7.6058,-28.33583,14.6,23.0
100000004,2019-07-29T13:25:00,-9.45931,-30.62766,11.5,267.5
100000005,2019-07-29T13:25:00,-9.59027,-30.73338,12.3,124.1
240000000,2019-07-29T13:25:00,-10.89757,-29.32292,14.5,130.0
100000003,2019-07-29T13:30:00,-7.60116,-28.33386,11.4,23.0
100000004,2019-07-29T13:30:00,-9.45946,-30.63109,11.3,267.5
100000005,2019-07-29T13:30:00,-9.59357,-30.72851,12.3,124.1
240000000,2019-07-29T13:30:00,-10.90625,-29.3125,14.5,130.0
100000003,2019-07-29T13:35:00,-7.59652,-28.33189,13.0,23.0
100000004,2019-07-29T13:35:00,-9.45961,-30.63451,13.8,267.5
100000005,2019-07-29T13:35:00,-9.59687,-30.72364,13.7,124.1
240000000,2019-07-29T13:35:00,-10.91493,-29.30208,14.5,130.0
100000003,2019-07-29T13:40:00,-7.59188,-28.32991,11.0,23.0
100000004,2019-07-29T13:40:00,-9.45976,-30.63794,12.4,267.5
100000005,2019-07-29T13:40:00,-9.60017,-30.71877,15.0,124.1
240000000,2019-07-29T13:40:00,-10.92361,-29.29167,14.5,130.0
100000003,2019-07-29T13:45:00,-7.58724,-28.32794,12.9,23.0
100000004,2019-07-29T13:45:00,-9.4599,-30.64136,13.9,267.5
100000005,2019-07-29T13:45:00,-9.60346,-30.7139,13.6,124.1
240000000,2019-07-29T13:45:00,-10.93229,-29.28125,14.5,130.0
100000003,2019-07-29T13:50:00,-7.5826,-28.32597,11.2,23.0
100000004,2019-07-29T13:50:00,-9.46005,-30.64479,11.3,267.5
100000005,2019-07-29T13:50:00,-9.60676,-30.70903,13.2,124.1
240000000,2019-07-29T13:50:00,-10.94097,-29.27083,14.5,130.0
100000003,2019-07-29T13:55:00,-7.57796,-28.32399,11.5,23.0
100000004,2019-07-29T13:55:00,-9.4602,-30.64821,12.3,267.5
100000005,2019-07-29T13:55:00,-9.61006,-30.70416,13.9,124.1
240000000,2019-07-29T13:55:00,-10.94965,-29.26042,14.5,130.0
100000003,2019-07-29T14:00:00,-7.57332,-28.32202,11.5,23.0
100000004,2019-07-29T14:00:00,-9.46035,-30.65164,13.2,267.5
100000005,2019-07-29T14:00:00,-9.61336,-30.69929,12.9,124.1
240000000,2019-07-29T14:00:00,-10.95833,-29.25,14.5,130.0
100000003,2019-07-29T14:05:00,-7.56868,-28.32005,13.6,23.0
100000004,2019-07-29T14:05:00,-9.4605,-30.65506,14.2,267.5
100000005,2019-07-29T14:05:00,-9.61666,-30.69442,11.2,124.1
240000000,2019-07-29T14:05:00,-10.96701,-29.23958,14.5,130.0
100000003,2019-07-29T14:10:00,-7.56405,-28.31807,14.0,23.0
100000004,2019-07-29T14:10:00,-9.46064,-30.65849,12.3,267.5
100000005,2019-07-29T14:10:00,-9.61995,-30.68955,13.2,124.1
240000000,2019-07-29T14:10:00,-10.97569,-29.22917,14.5,130.0
100000003,2019-07-29T14:15:00,-7.55941,-28.3161,13.3,23.0
100000004,2019-07-29T14:15:00,-9.46079,-30.66191,13.5,267.5
100000005,2019-07-29T14:15:00,-9.62325,-30.68468,14.8,124.1
240000000,2019-07-29T14:15:00,-10.98437,-29.21875,14.5,130.0
100000003,2019-07-29T14:20:00,-7.55477,-28.31413,14.8,23.0
100000004,2019-07-29T14:20:00,-9.46094,-30.66534,14.5,267.5
100000005,2019-07-29T14:20:00,-9.62655,-30.67981,11.7,124.1
240000000,2019-07-29T14:20:00,-10.99306,-29.20833,14.5,130.0
100000003,2019-07-29T14:25:00,-7.55013,-28.31215,12.5,23.0
100000004,2019-07-29T14:25:00,-9.46109,-30.66876,13.5,267.5
100000005,2019-07-29T14:25:00,-9.62985,-30.67494,13.8,124.1
240000000,2019-07-29T14:25:00,-11.00174,-29.19792,14.5,130.0
100000003,2019-07-29T14:30:00,-7.54549,-28.31018,12.1,23.0
100000004,2019-07-29T14:30:00,-9.46123,-30.67219,11.9,267.5
100000005,2019-07-29T14:30:00,-9.63314,-30.67007,11.8,124.1
240000000,2019-07-29T14:30:00,-11.01042,-29.1875,14.5,130.0
100000003,2019-07-29T14:35:00,-7.54085,-28.30821,14.5,23.0
100000004,2019-07-29T14:35:00,-9.46138,-30.67561,11.1,267.5
100000005,2019-07-29T14:35:00,-9.63644,-30.6652,13.1,124.1
240000000,2019-07-29T14:35:00,-11.0191,-29.17708,14.5,130.0
100000003,2019-07-29T14:40:00,-7.53621,-28.30623,11.9,23.0
100000004,2019-07-29T14:40:00,-9.46153,-30.67904,14.5,267.5
100000005,2019-07-29T14:40:00,-9.63974,-30.66033,11.4,124.1
240000000,2019-07-29T14:40:00,-11.02778,-29.16667,14.5,130.0
100000003,2019-07-29T14:45:00,-7.53157,-28.30426,14.9,23.0
100000004,2019-07-29T14:45:00,-9.46168,-30.68246,11.1,267.5
100000005,2019-07-29T14:45:00,-9.64304,-30.65546,12.8,124.1
240000000,2019-07-29T14:45:00,-11.03646,-29.15625,14.5,130.0
100000003,2019-07-29T14:50:00,-7.52693,-28.30229,11.0,23.0
100000004,2019-07-29T14:50:00,-9.46182,-30.68589,14.5,267.5
100000005,2019-07-29T14:50:00,-9.64633,-30.65059,14.0,124.1
240000000,2019-07-29T14:50:00,-11.04514,-29.14583,14.5,130.0
100000003,2019-07-29T14:55:00,-7.52229,-28.30032,14.9,23.0
100000004,2019-07-29T14:55:00,-9.46197,-30.68931,13.1,267.5
100000005,2019-07-29T14:55:00,-9.64963,-30.64572,12.4,124.1
240000000,2019-07-29T14:55:00,-11.05382,-29.13542,14.5,130.0
100000003,2019-07-29T15:00:00,-7.51765,-28.29834,11.2,23.0
100000004,2019-07-29T15:00:00,-9.46212,-30.69274,14.8,267.5
100000005,2019-07-29T15:00:00,-9.65293,-30.64085,13.7,124.1
240000000,2019-07-29T15:00:00,-11.0625,-29.125,14.5,130.0
100000003,2019-07-29T15:05:00,-7.51301,-28.29637,14.6,23.0
100000004,2019-07-29T15:05:00,-9.46227,-30.69616,14.2,267.5
100000005,2019-07-29T15:05:00,-9.65623,-30.63598,14.2,124.1
240000000,2019-07-29T15:05:00,-11.07118,-29.11458,14.5,130.0
100000003,2019-07-29T15:10:00,-7.50837,-28.2944,13.1,23.0
100000004,2019-07-29T15:10:00,-9.46241,-30.69959,15.0,267.5
100000005,2019-07-29T15:10:00,-9.65952,-30.63111,14.7,124.1
240000000,2019-07-29T15:10:00,-11.07986,-29.10417,14.5,130.0
100000003,2019-07-29T15:15:00,-7.50373,-28.29242,15.0,23.0
100000004,2019-07-29T15:15:00,-9.46256,-30.70301,12.4,267.5
100000005,2019-07-29T15:15:00,-9.66282,-30.62624,11.9,124.1
240000000,2019-07-29T15:15:00,-11.08854,-29.09375,14.5,130.0
100000003,2019-07-29T15:20:00,-7.49909,-28.29045,11.3,23.0
100000004,2019-07-29T15:20:00,-9.46271,-30.70644,14.1,267.5
100000005,2019-07-29T15:20:00,-9.66612,-30.62137,12.6,124.1
240000000,2019-07-29T15:20:00,-11.09722,-29.08333,14.5,130.0
100000003,2019-07-29T15:25:00,-7.49445,-28.28848,13.2,23.0
100000004,2019-07-29T15:25:00,-9.46286,-30.70986,12.6,267.5
100000005,2019-07-29T15:25:00,-9.66942,-30.6165,11.6,124.1
240000000,2019-07-29T15:25:00,-11.1059,-29.07292,14.5,130.0
100000003,2019-07-29T15:30:00,-7.48981,-28.2865,14.9,23.0
100000004,2019-07-29T15:30:00,-9.46301,-30.71329,12.9,267.5
100000005,2019-07-29T15:30:00,-9.67271,-30.61163,15.0,124.1
240000000,2019-07-29T15:30:00,-11.11458,-29.0625,14.5,130.0
100000003,2019-07-29T15:35:00,-7.48517,-28.28453,13.1,23.0
100000004,2019-07-29T15:35:00,-9.46315,-30.71671,13.5,267.5
100000005,2019-07-29T15:35:00,-9.67601,-30.60676,14.7,124.1
240000000,2019-07-29T15:35:00,-11.12326,-29.05208,14.5,130.0
100000003,2019-07-29T15:40:00,-7.48053,-28.28256,13.5,23.0
100000004,2019-07-29T15:40:00,-9.4633,-30.72014,14.5,267.5
100000005,2019-07-29T15:40:00,-9.67931,-30.60189,13.2,124.1
240000000,2019-07-29T15:40:00,-11.13194,-29.04167,14.5,130.0
100000003,2019-07-29T15:45:00,-7.47589,-28.28058,13.8,23.0
100000004,2019-07-29T15:45:00,-9.46345,-30.72356,14.9,267.5
100000005,2019-07-29T15:45:00,-9.68261,-30.59702,14.4,124.1
240000000,2019-07-29T15:45:00,-11.14062,-29.03125,14.5,130.0
100000003,2019-07-29T15:50:00,-7.47125,-28.27861,12.8,23.0
100000004,2019-07-29T15:50:00,-9.4636,-30.72699,14.1,267.5
100000005,2019-07-29T15:50:00,-9.68591,-30.59215,13.1,124.1
240000000,2019-07-29T15:50:00,-11.14931,-29.02083,14.5,130.0
100000003,2019-07-29T15:55:00,-7.46661,-28.27664,13.5,23.0
100000004,2019-07-29T15:55:00,-9.46374,-30.73041,12.7,267.5
100000005,2019-07-29T15:55:00,-9.6892,-30.58728,13.5,124.1
240000000,2019-07-29T15:55:00,-11.15799,-29.01042,14.5,130.0
100000003,2019-07-29T16:00:00,-7.46197,-28.27466,13.3,23.0
100000004,2019-07-29T16:00:00,-9.46389,-30.73384,12.7,267.5
100000005,2019-07-29T16:00:00,-9.6925,-30.58241,11.4,124.1
240000000,2019-07-29T16:00:00,-11.16667,-29.0,14.5,130.0
100000003,2019-07-29T16:05:00,-7.45733,-28.27269,14.6,23.0
100000004,2019-07-29T16:05:00,-9.46404,-30.73726,14.0,267.5
100000005,2019-07-29T16:05:00,-9.6958,-30.57754,14.0,124.1
240000000,2019-07-29T16:05:00,-11.17535,-28.98958,14.5,130.0
100000003,2019-07-29T16:10:00,-7.45269,-28.27072,11.2,23.0
100000004,2019-07-29T16:10:00,-9.46419,-30.74069,12.0,267.5
100000005,2019-07-29T16:10:00,-9.6991,-30.57267,11.5,124.1
240000000,2019-07-29T16:10:00,-11.18403,-28.97917,14.5,130.0
100000003,2019-07-29T16:15:00,-7.44805,-28.26874,12.1,23.0
100000004,2019-07-29T16:15:00,-9.46433,-30.74411,11.4,267.5
100000005,2019-07-29T16:15:00,-9.70239,-30.5678,14.3,124.1
240000000,2019-07-29T16:15:00,-11.19271,-28.96875,14.5,130.0
100000003,2019-07-29T16:20:00,-7.44341,-28.26677,14.8,23.0
100000004,2019-07-29T16:20:00,-9.46448,-30.74754,12.4,267.5
100000005,2019-07-29T16:20:00,-9.70569,-30.56293,14.1,124.1
240000000,2019-07-29T16:20:00,-11.20139,-28.95833,14.5,130.0
100000003,2019-07-29T16:25:00,-7.43877,-28.2648,14.6,23.0
100000004,2019-07-29T16:25:00,-9.46463,-30.75096,12.1,267.5
100000005,2019-07-29T16:25:00,-9.70899,-30.55806,13.8,124.1
240000000,2019-07-29T16:25:00,-11.21007,-28.94792,14.5,130.0
100000003,2019-07-29T16:30:00,-7.43413,-28.26283,12.8,23.0
100000004,2019-07-29T16:30:00,-9.46478,-30.75439,12.2,267.5
100000005,2019-07-29T16:30:00,-9.71229,-30.55319,11.1,124.1
240000000,2019-07-29T16:30:00,-11.21875,-28.9375,14.5,130.0
100000003,2019-07-29T16:35:00,-7.42949,-28.26085,13.5,23.0
100000004,2019-07-29T16:35:00,-9.46492,-30.75781,11.9,267.5
100000005,2019-07-29T16:35:00,-9.71558,-30.54832,12.2,124.1
240000000,2019-07-29T16:35:00,-11.22743,-28.92708,14.5,130.0
100000003,2019-07-29T16:40:00,-7.42485,-28.25888,12.1,23.0
100000004,2019-07-29T16:40:00,-9.46507,-30.76124,11.2,267.5
100000005,2019-07-29T16:40:00,-9.71888,-30.54345,12.1,124.1
240000000,2019-07-29T16:40:00,-11.23611,-28.91667,14.5,130.0
100000003,2019-07-29T16:45:00,-7.42021,-28.25691,11.8,23.0
100000004,2019-07-29T16:45:00,-9.46522,-30.76466,11.1,267.5
100000005,2019-07-29T16:45:00,-9.72218,-30.53857,12.4,124.1
240000000,2019-07-29T16:45:00,-11.24479,-28.90625,14.5,130.0
